W,D,H_pbar,C,kappa,score,group,n,true_noise_rate
2.6090128463418725,2.474408798471629,5.083421644813502,0.9998715272866989,0.4120993545044245,1.4119179382689007,602,203,0.024630541871921183
3.1296346623190856,1.72346682961965,4.853101491938736,0.9999425690039014,0.43873072838870286,1.438648100649854,604,28,0.0
1.8693292619547548,1.4282604468912456,3.2975897088460004,0.9999495556891775,0.6186256209415906,1.6185439704876625,605,40,0.0
1.8439224786786999,1.5664664609616508,3.4103889396403506,0.9998377286668618,0.6056025063453265,1.6053419630861319,606,62,0.0
1.9498819650053256,1.9342300788975753,3.884112043902901,0.9998032223892662,0.5508190107544972,1.5505138442948805,607,122,0.00819672131147541
2.180000557773229,1.9416815174534143,4.121682075226643,0.9997379309977514,0.5233434244133438,1.5229442033220257,608,65,0.15384615384615385
4.648863998859718,1.8280547878180071,6.476918786677725,0.999848196862299,0.2509502964064513,1.2507603982263489,617,30,0.03333333333333333
3.221645603304925,1.4200701471807853,4.6417157504857105,0.9992720850530294,0.46324862271449174,1.4621835021708838,619,56,0.017857142857142856
1.8147989445547414,1.9318466245162431,3.7466455690709846,0.9998963579722947,0.566700744050546,1.5665383680086253,621,105,0.0
1.0519808452784831,0.8085136256321444,1.8604944709106275,0.9999857863781192,0.7848335902138868,1.7848082212641154,622,25,0.08
1.3365443444306544,2.4255321130598286,3.7620764574904833,0.999639071806765,0.5649484899681574,1.5643836559371675,623,144,0.5416666666666666
2.195111585317007,1.7239130812042776,3.9190246665212847,0.9999405122865141,0.5467506666854723,1.5466586540249785,624,20,0.15
2.595217146242548,1.4607255331009132,4.055942679343461,0.9995741165976102,0.5309643295866238,1.530312317289002,627,106,0.018867924528301886
1.8631980353604511,1.0998233870153098,2.963021422375761,0.9993974811371504,0.6573876208337326,1.656389013529127,628,39,0.1794871794871795
1.887983117255257,2.20868521705001,4.096668334305267,0.9995299528393717,0.5262535887154188,1.5255361775496445,630,56,0.5535714285714286
3.8506209151448467,1.758593298194739,5.609214213339586,0.9997785651598643,0.35130893498222193,1.3510097081042303,631,109,0.0
3.802976988896059,2.0498757467821105,5.852852735678169,0.9998070696259544,0.3231265592584397,1.3228712879564524,632,105,0.0
1.6630798405988387,1.9766628783624172,3.639742718961256,0.9999658172215671,0.5790580021230538,1.5790040255332345,633,20,0.65
1.7375428788895804,1.1251951405897789,2.8627380194793592,0.9999079709465784,0.6689340355990925,1.6687804451795731,634,192,0.005208333333333333
1.6098882427303192,1.2955907348496556,2.9054789775799748,0.9997316858464251,0.6640122234690319,1.6635657454377535,635,84,0.0
1.8565353273980145,1.1663157085002718,3.0228510358982863,0.999368498578627,0.6504769237336787,1.6494346452103974,636,41,0.024390243902439025
1.9687036899744395,1.1752898329482577,3.143993522922697,0.9989156210197577,0.636508859964843,1.634734264156117,638,61,0.0
2.398975886540281,1.422190318800058,3.821166205340339,0.9998429329999706,0.558090609170862,1.5578458845531056,639,171,0.011695906432748537
3.7255868093652995,1.7632401640423745,5.488826973407674,0.999629188080716,0.36523085798208677,1.3647246141073728,641,165,0.024242424242424242
4.04681124830573,1.9298851402558892,5.976696388561619,0.9981546236161162,0.3088879005610018,1.3064725097401553,642,235,0.01702127659574468
3.9319085356757655,1.804448613878392,5.736357149554157,0.9999491195830716,0.33659186571668565,1.336523859365295,643,20,0.2
3.9378001838543186,1.8291807779339013,5.76698096178822,0.9988097746178668,0.33311303116036983,1.3315263261934303,644,97,0.010309278350515464
3.04409538865051,2.1041234895369123,5.148218878187422,0.9933266151224338,0.4049489626027536,1.395573197441968,645,33,0.030303030303030304
3.3229610183345697,2.024807532850958,5.347768551185528,0.9998159424197979,0.38154843510446834,1.3812941506425709,646,108,0.12962962962962962
3.8038380165369694,2.0439252154294905,5.84776323196646,0.9990128674919452,0.3237665487898589,1.3224598157964729,648,65,0.046153846153846156
3.6383625045893373,2.029093269090052,5.667455773679389,0.9996709619466797,0.3445760626144857,1.3441336459243018,649,27,0.14814814814814814
3.9089250075115674,1.6300306061427081,5.5389556136542755,0.9997636400199781,0.35943290943082995,1.3591115938955158,650,21,0.047619047619047616
4.060808838330231,1.6977787582666108,5.758587596596842,0.9997010903341216,0.3340525249649089,1.3336537637704073,652,24,0.0
2.88131539536098,1.7606491060919764,4.641964501452956,0.9997136867886469,0.46317083217258925,1.4627519070328718,653,34,0.2647058823529412
2.4634958563501757,2.3343669680817483,4.797862824431924,0.9997223075875996,0.4451427186750909,1.4447414135072791,654,28,0.6071428571428571
3.3585357356870214,2.1055050715495973,5.464040807236619,0.999316831355346,0.36811222324489723,1.3671775718716084,655,73,0.2191780821917808
3.172356837011943,1.9517904134867212,5.124147250498664,0.999347102472844,0.40743523558856465,1.4065163246036168,656,42,0.30952380952380953
3.275106648152349,2.1603281893683115,5.435434837520661,0.9999514918965999,0.3713930722520352,1.3713265485750843,664,44,0.13636363636363635
1.4815108752945199,1.5846623321119415,3.0661732074064614,0.9993567141727067,0.6454620833996951,1.6444035809620954,666,365,0.9013698630136986
3.2175230286683187,2.523052572636145,5.740575601304464,0.9716502381277747,0.33630411320099574,1.2984202098028723,667,174,0.2471264367816092
3.214014390214081,2.2224443045082243,5.4364586947223055,0.9996939061610317,0.37128589000397005,1.3708661478415758,668,112,0.0625
3.7470619203198257,2.00583258379756,5.752894504117386,0.9998429581409536,0.3346774876145693,1.3344678873806868,669,78,0.0641025641025641
3.5679100923587086,1.916815759409741,5.48472585176845,0.9997253886040747,0.3657139404938623,1.3653388998822287,670,118,0.00847457627118644
3.143434231324027,2.650540818430511,5.793975049754538,0.9901200920363966,0.3302417718299516,1.317099105554931,671,766,0.10574412532637076
1.8778982571078433,1.504760519623175,3.3826587767310183,0.9996222510408471,0.6088327144753887,1.6082249795920445,672,229,0.021834061135371178
2.355521165742097,1.7068444144152783,4.062365580157375,0.9992157186080843,0.530263026139819,1.529062869323681,673,33,0.12121212121212122
3.022900015891728,1.195015229591351,4.217915245483079,0.9982620575537654,0.5123475614077002,1.5097191883872703,674,37,0.02702702702702703
2.868023838076236,1.489751120161495,4.357774958237731,0.9975861757236661,0.4962069887476398,1.4925954079957804,675,53,0.03773584905660377
3.2771180879494772,1.4811970113667896,4.758315099316267,0.9990508101574658,0.44976154541449853,1.4483854464814945,676,20,0.0
2.295277686171271,1.1465762767724534,3.4418539629437244,0.9998685017041447,0.6019539510237242,1.6017432968091259,677,48,0.041666666666666664
1.9958615001833517,2.420438243167873,4.4162997433512245,0.9997392467437562,0.48928251056471916,1.4888941753006226,678,36,0.3888888888888889
3.187093378739547,1.8120028362887024,4.999096215028249,0.999966412875265,0.4218448804001348,1.421797124718783,679,40,0.125
2.423140892873168,1.8732821551683396,4.2964230480415075,0.9997911861406321,0.5031462971835734,1.502832419404064,680,22,0.18181818181818182
2.880143955504265,2.527139524899129,5.407283480403394,0.9998788112607204,0.37465423741110504,1.374487644797128,681,139,0.07194244604316546
3.580908620029705,1.7260415378136926,5.3069501578433975,0.9998907533065933,0.38624981734157915,1.386098374132799,682,127,0.023622047244094488
3.3123215349678374,1.9983253224500301,5.310646857417868,0.9998616545833474,0.3858292726026218,1.3856375494744944,683,46,0.43478260869565216
3.804727534138113,1.449507215219894,5.254234749358007,0.999913786304794,0.39234583077472907,1.3922257914956533,684,106,0.009433962264150943
2.808569455675711,3.1161401325577227,5.9247095882334335,0.9990807050573254,0.3148558351821511,1.3136470948625218,685,344,0.9273255813953488
3.4720316730534355,1.874020830045371,5.346052503098806,0.9987416546556492,0.38179541636782743,1.3800566405387957,686,85,0.1411764705882353
3.3063146916212145,3.1434692637162978,6.449783955337512,0.9978776881300215,0.254169598465357,1.2515078594395679,688,531,0.903954802259887
1.9239284692200187,2.1978345002172928,4.121762969437311,0.9996027247639068,0.5233510804631951,1.5227458908030513,689,171,0.52046783625731
1.8052792045743378,1.933260198807685,3.7385394033820227,0.9999282833561645,0.5676391227409064,1.5675266969242783,690,84,0.42857142857142855
2.619828776549182,1.7002358995809463,4.320064676130128,0.9992469362876569,0.5004465612184217,1.4993166293608582,691,122,0.5573770491803278
1.4242684971180801,2.1817679532062755,3.6060364503243556,0.9999716442553969,0.582954749796357,1.5829098639357535,692,76,0.2894736842105263
1.8729899280625146,1.8761108848668921,3.749100812929407,0.9999217478558311,0.5664179575390786,1.5662953819752365,693,60,0.016666666666666666
1.224066706721111,1.387554136357911,2.611620843079022,0.9999110546983949,0.6979700571325117,1.6978190306736636,694,75,0.84
1.3244605538005396,2.096428735769565,3.4208892895701046,0.9961840246626013,0.6047353311605208,1.59861170071376,695,47,0.6382978723404256
1.7355675344157724,2.8129328552528543,4.548500389668627,0.9875097089722598,0.47465928369804977,1.4562403600779021,696,260,0.7653846153846153
2.203014590803713,1.895744186179905,4.098758776983618,0.9998576695430998,0.5259928331506256,1.525775637893457,697,33,0.3333333333333333
2.716320132135299,2.985486977724245,5.701807109859544,0.9992401179932299,0.34063292612541707,1.3396142032871707,698,263,0.9239543726235742
1.106052685266652,0.9766458599229364,2.0826985451895883,0.9999728164238324,0.7591402503515059,1.759092430628521,699,43,0.0
0.9812962978703856,1.3293412391132948,2.3106375369836805,0.9998292143581615,0.7327963559821853,1.7325004192443534,700,47,0.02127659574468085
1.763236794571723,2.3847434288503795,4.147980223422103,0.9996730159335621,0.5203157268773504,1.5198186078587064,702,179,0.8603351955307262
2.1966028357792684,2.066148409737721,4.26275124551699,0.9998594977275186,0.5070138893280609,1.506802150451949,703,88,0.06818181818181818
2.330046599392081,2.4012105080697372,4.731257107461818,0.9996818898366389,0.4528546351683722,1.4523924673430388,704,219,0.0273972602739726
3.314971173346567,2.189925230017538,5.504896403364105,0.9997712383122259,0.3633551907186162,1.363043307284152,705,76,0.42105263157894735
2.422628076368917,2.0765117810171754,4.499139857386092,0.999817594979886,0.4796747120954994,1.4794048119998773,706,98,0.6938775510204082
1.9790687069169246,1.5670194780521867,3.5460881849691113,0.9999428924417078,0.5899017732129921,1.5898109778047993,710,36,0.05555555555555555
2.226027634320641,1.4074564721766412,3.6334841064972823,0.9998756565250138,0.5797995617288974,1.5796031239616104,711,28,0.0
2.8855757674359066,2.2359977503005246,5.121573517736431,0.9996552426947714,0.4077095069699832,1.4072241888338155,712,480,0.0020833333333333333
2.9390305477806584,2.077128354151372,5.01615890193203,0.9999394627396638,0.4198832371539578,1.4197972813127833,717,160,0.94375
4.270596151124929,2.3368205854844426,6.6074167366093715,0.9990555916492718,0.23589665135194882,1.234729460233775,719,98,0.8163265306122449
3.392857523740163,1.883131580702233,5.275989104442396,0.9998771657245038,0.3898376565061207,1.3896669368045265,721,43,0.046511627906976744
1.5382358026727352,0.9681138847130271,2.5063496873857622,0.9998664103682503,0.7101484619066865,1.709920003803423,722,43,0.32558139534883723
1.2528252122481167,1.196440224600961,2.449265436849078,0.9999658489124099,0.7167428090521155,1.716684180418074,723,62,0.016129032258064516
0.8976698375278517,1.6722256057765224,2.569895443304374,0.9998938713990727,0.7028009839449645,1.702620268058881,725,294,0.006802721088435374
0.8977511677670967,0.9149955200988785,1.8127466878659753,0.9999748021173445,0.7903552797731094,1.7903101666108578,726,75,0.013333333333333334
0.911124746847422,1.5713863947040834,2.4825111415515053,0.9999621320781266,0.7128939902717718,1.7128291265359707,727,182,0.06593406593406594
0.6980248321990814,0.8278422084219457,1.525867040621027,0.9999569440516747,0.8235364607975026,1.8234579467058771,729,105,0.0
0.6357355943194922,1.0373546510887897,1.6730902454082819,0.9999932309638262,0.8065040300499259,1.8064918017587983,730,40,0.05
0.883168937471936,1.1564646625302943,2.0396336000022304,0.999973705468276,0.7641110287497542,1.7640646422763442,731,21,0.09523809523809523
0.3672668978133982,0.48581070543137067,0.8530776032447689,0.9999236964013827,0.9013487491017153,1.9012036693499321,732,24,0.0
2.015157034777211,2.868213686123742,4.883370720900953,0.9997410793420347,0.4352520409630739,1.4348804245602818,733,1962,0.0005096839959225281
0.8437253946880873,1.7098477284849847,2.553573123173072,0.9998546866206977,0.7046891985633509,1.7044414844152476,734,1872,0.0005341880341880342
0.7598078518141853,1.2183922851120434,1.9782001369262288,0.9999382920218779,0.7712224386549974,1.7711131400995035,735,1587,0.0
2.23849636735188,3.0440270048894167,5.282523372241297,0.9987048652850588,0.3891605213191278,1.3873613713033415,736,2782,0.0
5.313776803114038,1.285349617246097,6.599126420360135,0.999514750539057,0.2368327577982987,1.2362325853693004,737,26,0.0
2.8277733764523365,2.5943980870195693,5.422171463471906,0.9997968342918127,0.37292355603455507,1.3726446250480062,739,109,0.5045871559633027
2.773659389795401,1.4836259190401688,4.25728530883557,0.9987496348428162,0.5077428886187798,1.5058576594448594,740,65,0.03076923076923077
1.8345116469818532,1.9670485631026924,3.8015602100845456,0.9997885142438245,0.5603596949885601,1.5600297011385598,741,173,0.011560693641618497
1.8787248613520235,0.9542876875021999,2.8330125488542235,0.9998050447706943,0.672384981639883,1.6720589414423,742,32,0.03125
2.0973783085709807,1.222641338368593,3.3200196469395737,0.9997490729827895,0.6160657029798418,1.6156601884333768,743,27,0.0
2.6494860053756915,2.145559599526303,4.795045604901994,0.9968577545638817,0.44566531034685286,1.4411226751232609,744,332,0.0
2.1140264266814524,1.300745828351122,3.4147722550325743,0.9993790034446823,0.6051447695658019,1.6041479801931153,745,28,0.03571428571428571
2.1250049032316416,1.2226094486653651,3.3476143518970067,0.9981826181630431,0.6130248443653352,1.6100933623106255,746,112,0.008928571428571428
3.4663526449841755,1.746262842611165,5.2126154875953405,0.9955300783847301,0.39741161830395455,1.3911652979058684,747,55,0.03636363636363636
5.535343985713724,1.6798890592864852,7.215233045000209,0.9983245946821137,0.16560637684218926,1.1636535137198656,748,43,0.11627906976744186
3.194632759441581,2.002321487389117,5.196954246830698,0.999509623336823,0.39900113569075246,1.3983150981820516,752,91,0.6153846153846154
3.820742779207829,2.7903075455924498,6.611050324800279,0.9997527527332477,0.2354354568264353,1.235129998786486,753,1206,0.0008291873963515755
4.7298529800251545,1.5962875230527027,6.326140503077857,0.9998583178815792,0.2683901265344909,1.2682104183343794,754,51,0.0392156862745098
3.5183719704342917,2.028436382483067,5.546808352917359,0.9999254851532486,0.3585149718599051,1.3584137423249676,755,29,0.27586206896551724
2.0871660263145344,1.3289216503628598,3.416087676677394,0.9999829755925562,0.6049267072887794,1.6048993843625972,756,67,0.014925373134328358
2.814991051109294,1.64430632813986,4.459297379249154,0.9999403721533024,0.4842763978995973,1.4841878936940867,757,73,0.0136986301369863
1.8968693001955665,1.4337828071759546,3.330652107371521,0.9999855330352323,0.6148150875738387,1.6147917261008604,758,51,0.0196078431372549
3.5074828106317075,2.151574199559217,5.659057010190924,0.999726666150897,0.34553924787810764,1.345171466456366,759,153,0.0
3.8968819322987462,2.657144728825779,6.554026661124525,0.9991352617807603,0.24205601763074402,1.240981964321862,760,79,0.6329113924050633
3.8926235363898494,2.0389736925804858,5.931597228970335,0.9999533745051107,0.31400614060240906,1.313944874415816,761,121,0.0743801652892562
4.387967579002264,2.0674004427582124,6.455368021760476,0.9971791552740801,0.25354067293345417,1.2500046293374838,762,51,0.058823529411764705
2.3192594254995953,1.8398431476344577,4.159102573134053,0.9987290991552249,0.5191021974855674,1.5171715692194834,763,170,0.10588235294117647
3.0893482242485377,2.063115096589289,5.1524633208378265,0.9987351193072994,0.40420669362041806,1.4024305396850967,764,92,0.043478260869565216
2.415733929624242,1.4244819389690946,3.8402158685933365,0.9965225452321342,0.5561725803011086,1.5507610605421185,765,40,0.05
2.3623674964408266,1.4365697258622991,3.7989372223031257,0.9989038748405754,0.560750886062976,1.5590401077491682,767,103,0.0970873786407767
2.333126708253178,1.5168385213325903,3.8499652295857683,0.9998420422935075,0.5547537795736346,1.5545081942324526,768,43,0.06976744186046512
2.6433224240681366,1.113427841325152,3.7567502653932885,0.9997355265271166,0.5655494280564165,1.5651353817622078,770,34,0.0
2.71536232834208,1.261912302919789,3.977274631261869,0.9997468961392679,0.5400591829095982,1.539669387984648,771,25,0.0
3.5884545508573074,1.9962576262927452,5.5847121771500525,0.9964248526193475,0.35431355052979896,1.3494716799870403,772,159,0.018867924528301886
2.069187317365708,1.0287920049592518,3.0979793223249597,0.9999541645060501,0.6417169111926364,1.641641662287086,773,66,0.030303030303030304
2.9698776500814006,1.890494401500873,4.8603720515822735,0.9984976881682639,0.43800589661192924,1.4358455633393428,774,168,0.0
2.9986422075949566,1.8878214901373322,4.886463697732289,0.9998872795038732,0.43488023664470077,1.4347184962325437,775,126,0.0
3.2865539586546246,2.2507499284405297,5.537303887095154,0.9998764637899284,0.3596087147772321,1.3594407538694282,776,598,0.0
3.6571254516513774,1.2853238507136746,4.942449302365052,0.9998532499091887,0.42841164286191313,1.4282020233236072,777,104,0.009615384615384616
3.4870469227042955,1.473388476837365,4.960435399541661,0.9997990691760079,0.42633277533401814,1.4260461811141834,778,32,0.0
2.9760168029809453,2.049306416517883,5.025323219498828,0.9996416890735178,0.41884226900785193,1.4183338823199116,779,109,0.5596330275229358
3.457226287058568,2.243137044586281,5.700363331644849,0.999872446451535,0.34075114387260164,1.3405801263065922,781,207,0.028985507246376812
2.88847482961555,1.721092496423557,4.609567326039107,0.9999102506343703,0.4669028248413989,1.466771171243429,782,63,0.047619047619047616
3.1021863602213227,1.430813061807445,4.532999422028768,0.9999761231121425,0.4757568544363179,1.4757216179553996,783,126,0.0
2.1447654985990625,2.0808594480889044,4.225624946687967,0.999749459874532,0.5113233805172988,1.5109447333679213,784,1073,0.0027958993476234857
1.7979210061522026,1.840779593671731,3.6387005998239337,0.9997837297691008,0.5792015337572574,1.5788599994769152,785,68,0.5294117647058824
3.1702643244487527,1.6777002089307702,4.847964533379523,0.9998910503606114,0.439331628991789,1.4391748143298497,786,43,0.0
4.572789452123585,1.8052714905853806,6.378060942708966,0.9998554933657483,0.26236919606892994,1.262186775345223,787,85,0.011764705882352941
3.5917896554613007,1.4398689873816224,5.031658642842923,0.9998846699145028,0.4180901337228029,1.4179265852664378,788,21,0.19047619047619047
4.018326780399713,2.146949192335171,6.165275972734884,0.9994372979376296,0.2870130426158696,1.2862888377224921,789,155,0.0
1.3193460352692143,0.8977093058338543,2.2170553411030687,0.9999667756815073,0.7435935980935919,1.7435356683845669,790,26,0.0
2.539798629263131,1.3422105998013234,3.8820092290644546,0.9999552432655329,0.5510463252093194,1.5509769054407958,791,20,0.05
3.560489750573761,1.3905345942281562,4.951024344801917,0.9999146644109977,0.42740394581015395,1.4272821374536941,792,37,0.0
1.6560057351869173,1.5845070472550995,3.240512782442017,0.9999436698393117,0.6252340226783542,1.6251424729847006,793,71,0.39436619718309857
2.7210960879118042,1.8967728262652033,4.6178689141770075,0.9999053379096821,0.465945322193427,1.4658065527449364,794,240,0.008333333333333333
3.51477688227022,2.0055031613661933,5.520280043636413,0.999731791380684,0.36158773450926585,1.3612225449429156,796,200,0.0
2.6308220743991604,2.59291641037466,5.22373848477382,0.9999050696739327,0.39587388044836946,1.3957413696857497,797,781,0.0038412291933418692
3.2183279175221817,2.3768298268885197,5.5951577444107015,0.9998038395114617,0.35292911045399544,1.352663719218731,798,276,0.0
3.627391198685837,1.9592030106479283,5.586594209333765,0.9991622757195757,0.3539639351762157,1.3528296867128997,802,34,0.0
2.8257524171912394,1.843744256134773,4.669496673326012,0.9992328643941528,0.46002744166979326,1.4589074026337743,803,27,0.7777777777777778
2.299549761359633,1.307650119814928,3.607199881174561,0.9997856215045204,0.5828301319119552,1.5824908071696762,807,26,0.0
2.715445935644388,2.7565409855990226,5.471986921243411,0.9991168701346302,0.36721396208916357,1.3660065346068921,808,730,0.03424657534246575
1.7433631202803046,1.772250394487451,3.5156135147677556,0.9996904656850774,0.5934473296072068,1.5929541029796717,811,322,0.11180124223602485
1.9244858663284985,1.5799312241709158,3.5044170904994143,0.9998388428829891,0.5947292620228649,1.5944722600525845,812,127,0.07874015748031496
2.1105176169277997,1.6769935738576067,3.7875111907854064,0.9996261132614417,0.5620026228260584,1.5614186107597905,814,137,0.021897810218978103
1.1634032106102,1.385172097763246,2.548575308373446,0.9999391701682454,0.7052546421082867,1.7051509117553085,815,39,0.1282051282051282
2.5361884855061607,2.5047973784360025,5.040985863942163,0.999444114692803,0.41704862909740115,1.4162609125849022,816,121,0.256198347107438
2.696823198792442,1.3173040385486074,4.014127237341049,0.9998908528725909,0.5357757969394117,1.5356081714228313,817,67,0.014925373134328358
3.1420180870189385,2.4701482955539187,5.612166382572857,0.9996462397004713,0.3509691445036004,1.3504912252543868,818,500,0.104
1.9778244034535888,1.2913537577208452,3.269178161174434,0.9999506974697592,0.6219265468580251,1.6218465817754002,819,104,0.009615384615384616
1.564673078615156,2.6963959560202877,4.261069034635444,0.9998842262898748,0.5072054711448879,1.5070309763755725,821,1578,0.010773130544993664
1.982407837281807,1.5597825656751245,3.5421904029569315,0.9999324192566184,0.5903480248557137,1.5902405479539583,822,53,0.39622641509433965
1.4088105767410373,2.1208169094344846,3.5296274861755217,0.9999091789678276,0.5917980834325651,1.5916535146876178,823,283,0.4169611307420495
0.8444352653172554,1.223656584061899,2.0680918493791545,0.9999568329729833,0.7608230660362614,1.7607470565393983,824,46,0.043478260869565216
1.2833179224888407,1.3475194174166343,2.630837339905475,0.9999505147569436,0.6957333461585129,1.6956494323817195,825,20,0.0
0.37921687927089187,0.7525251950224945,1.1317420742933864,0.9999488115460784,0.8691162826058199,1.8690206054331135,828,70,0.2571428571428571
0.8313024049843409,1.1470762719941843,1.9783786769785252,0.9999365538396596,0.7712008826055148,1.771088506710322,829,199,0.0
1.5780527466335428,0.6665176625951339,2.2445704092286767,0.9999516342799277,0.7404132128591356,1.7403290365208726,830,20,0.05
1.4527149966611095,1.0853240467783443,2.5380390434394537,0.9999761985622843,0.7064705023704592,1.7064298859190834,832,32,0.03125
1.1823822628008736,0.7969003458560993,1.9792826086569728,0.999954276808896,0.7710900242479595,1.7710090443603184,834,110,0.6909090909090909
1.1759222149318593,0.8196917265198911,1.9956139414517504,0.9999323245641623,0.769201604343904,1.7690818728542452,835,20,0.1
1.2417874649856047,1.0995467428591463,2.341334207844751,0.9999487593278078,0.7292264204372244,1.7291378137130686,836,81,0.024691358024691357
1.09793425651745,1.1244063159628648,2.2223405724803147,0.9999575491151321,0.7429820739193846,1.7429080827880379,837,73,0.1095890410958904
1.293682883014169,0.7123965859675394,2.0060794689817083,0.9999762661386405,0.7679924380850739,1.767950476797664,840,24,0.041666666666666664
1.2385377300685887,1.056495963354723,2.2950336934233118,0.9999763189812836,0.734576229250973,1.734535152718823,841,43,0.046511627906976744
1.38549548272598,0.7497462822070664,2.1352417649330464,0.9998352570485469,0.7530669205393457,1.752778115120761,842,26,0.0
0.7048260300225716,1.3712881121243576,2.0761141421469294,0.9999756034888728,0.7598922723887045,1.7598493371572985,843,89,0.14606741573033707
0.9542926308710089,0.9649871506945686,1.9192797815655775,0.999951814629018,0.7780322239934444,1.7779465488511135,845,43,0.09302325581395349
1.4022462535476208,0.8414245036834676,2.2436707572310883,0.999871123467118,0.7405251646662594,1.7403008518176435,847,53,0.018867924528301886
1.3860217679787201,0.9462003303273003,2.3322220983060205,0.9998969634485508,0.7302818838647624,1.7301036015864142,848,129,0.023255813953488372
1.567011140640224,0.7977754744672614,2.3647866151074854,0.9999597766416275,0.7265108878040307,1.7264414417378564,849,28,0.0
1.5188726587671963,1.6642340352795153,3.1831066940467116,0.9994493973056813,0.631927165850621,1.6310286223561716,850,193,0.23834196891191708
1.0520450122041718,1.03414918068123,2.0861941928854018,0.9997390849660561,0.7587570796796208,1.7582981935164772,851,55,0.03636363636363636
1.203170497026611,0.9092179828641695,2.1123884798907806,0.9998416630493143,0.7557242836844432,1.7554462876551198,852,24,0.0
0.8625511568815085,0.7122836960558683,1.5748348529373768,0.9999412810353743,0.8178767332712567,1.8177699894316617,853,36,0.0
1.0541089626819966,0.9260076370880557,1.9801165997700523,0.9999684729604237,0.770999839403987,1.7709440050219605,855,47,0.0
0.9501597082274165,1.0765650779350544,2.026724786162471,0.999967948614679,0.7656117690130668,1.7655551787099308,856,39,0.02564102564102564
1.3418416392678871,1.0243850528353935,2.3662266921032806,0.9999661463138287,0.7263431392066522,1.7262846961277936,857,33,0.030303030303030304
1.201308398472803,0.8032082401963951,2.004516638669198,0.999976894416928,0.7681776305973217,1.768136775822192,858,24,0.0
1.3136702938672467,1.031499450244464,2.3451697441117108,0.9999485029600794,0.728785239246622,1.7286962119241425,861,22,0.0
1.199611528681816,0.9803932295755935,2.1800047582574096,0.9999363860262148,0.7478878460394154,1.7477766559477979,862,26,0.038461538461538464
1.0964726790169288,1.1438392658429484,2.240311944859877,0.9999400546894626,0.7409112623005167,1.7408069028342799,863,80,0.0
1.6230363100477536,2.1256945212466913,3.748730831294445,0.9999598992543377,0.5664717921614848,1.5664089754745603,864,28,0.5714285714285714
1.5564282446476319,1.202013998576755,2.758442243224387,0.9999691931936281,0.6809816979580536,1.6809299122803698,865,52,0.0
0.9170280999775312,1.242754823418414,2.1597829233959454,0.9999540425111163,0.7502113670534599,1.7501309317340144,866,30,0.06666666666666667
1.2161292894114792,1.4757485954841436,2.691877884895623,0.9999859455748015,0.6886800836800988,1.6886563502521785,867,39,0.15384615384615385
1.1814406687242869,1.497827407947602,2.679268076671889,0.9998921291126595,0.6901447600156149,1.689962442600618,868,48,0.22916666666666666
1.1584496077510362,0.9134225634067485,2.0718721711577848,0.9999637812360025,0.760389695908889,1.7603259367699493,870,38,0.0
0.822253040535131,0.9802080861536763,1.8024611266888073,0.9998836277862184,0.7915618161944383,1.7913533281797611,873,21,0.0
1.338661863750271,1.0835927126363272,2.422254576386598,0.9999251157969947,0.7198724503878176,1.7197436591100996,874,27,0.037037037037037035
1.3967378984644039,1.2137414898669683,2.610479388331372,0.9996812215255519,0.6981309869977478,1.6975896593922997,877,67,0.08955223880597014
0.9187732241875133,0.8563156855079561,1.7750889096954694,0.9999651550772688,0.7947058459033179,1.7946433095167922,878,54,0.018518518518518517
0.5122615410928695,0.5468533814754093,1.0591149225682788,0.9998895537553065,0.8775233078851525,1.8773159424864723,879,25,0.0
0.9839496460308333,1.3143277918016798,2.298277437832513,0.9999173655513574,0.7342064306569555,1.7340631254647256,880,90,0.9333333333333333
0.683578519991902,0.9604570044662692,1.6440355244581712,0.9999140741126673,0.8098688108925411,1.8097132963090095,881,26,0.07692307692307693
0.5335846871210459,0.7018710814907914,1.2354557686118373,0.9999910811905921,0.8571192938637036,1.857102730570674,885,46,0.0
0.8009233342589555,0.9988387945736565,1.799762128832612,0.999858522668161,0.7918725882633513,1.7916190789105684,887,197,0.9644670050761421
1.4504750608251467,1.5189118089384008,2.9693868697635475,0.9998464330330685,0.656597041737981,1.6563426431548536,889,23,0.5217391304347826
0.7653525817072594,1.201784657118521,1.9671372388257804,0.9998772218236289,0.7725162896602453,1.7722986633426128,890,52,0.057692307692307696
2.617460093321118,1.7575214160758947,4.374981509397013,0.9997458834501202,0.49404927773399043,1.4936696150861821,891,70,0.7
1.3887981189877636,1.338540659480575,2.7273387784683387,0.9998672837393139,0.6845961693725106,1.6843725960681453,892,33,0.21212121212121213
1.0324748878836512,1.3080964843856853,2.3405713722693364,0.999975829113799,0.7293112706443337,1.7292694716584047,893,72,0.05555555555555555
1.2460973407657079,1.230639249153719,2.476736589919427,0.9989849516588838,0.7136848255484438,1.7119453526090749,894,40,0.175
0.8064665037582787,1.743016674112869,2.5494831778711475,0.9997111523361581,0.7051835435369442,1.7046910052539719,896,76,0.9210526315789473
0.4439715599010974,0.7125569848491917,1.156528544750289,1.0000067559277017,0.8662505061829926,1.8662631144364856,897,22,0.13636363636363635
0.4153013156697705,0.526382884327629,0.9416841999973996,0.9999743514141708,0.8910948324349581,1.8910463285268373,899,30,0.03333333333333333
